ID,PC_note,PCt1,PCt2,PCt3,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
1,,-25,-52,16,-7,-175,43,37,45,29,33,41,-21,-28,21,-178
2,coached up intil #7,-19,-29,61,-94,102,106,58,-155,33,59,-18,-80,-40,166,-17
3,could not understand,-21,-42,17,-38,,,,,,,,,,,
4,stuck in ego,-20,-95,-36,,,,,,,,,,,,
5,understood,-20,-37,-130,47,-155,68,-39,154,145,36,-39,-82,32,-108,-161
6,,-42,-166,-101,-159,-96,107,-57,147,86,69,-52,-89,61,-167,-177
7,,-40,-143,148,-144,-59,58,21,-57,80,20,-34,-41,-20,-72,-78
8,,-30,,,,,,,,,,,,,,
9,,-33,-15,35,,,,,,,,,,,,
10,,-49,-99,62,52,179,65,-40,108,180,39,-49,-78,42,-150,180
11,,-12,-39,16,-5,-16,,,,,,,,,,
12,,-39,-92,116,178,180,99,40,-105,180,63,-40,-79,33,-134,180
13,,-15,-40,51,-90,180,95,-85,,,,,,,,
14,may have used spinner lines to inform points,-50,-150,110,86,180,140,-50,159,180,31,-40,-92,51,-148,180
15,,-20,-99,71,159,174,96,-40,155,170,50,-65,-62,49,-167,180
16,,-15,15,37,34,96,-36,-64,75,61,88,54,-110,35,-111,165
17,,-20,-38,48,93,179,108,-128,-166,179,62,-66,-91,62,-121,179
18,,-20,-116,140,106,-100,79,-49,-79,48,31,-69,-46,-29,47,-89
19,,-18,-47,84,77,178,114,-57,108,-156,40,-95,-108,45,-133,180
20,,-60,-134,62,-36,174,94,109,-65,112,65,84,-89,-80,94,-94
21,"initially seemed to undestand, but starting constatnly turnign the dial all the way back midway",-15,-49,-153,176,158,-144,-158,127,-169,-150,-140,140,154,177,163
22,"did not understand ""too hard""",-20,-56,-56,2,,,,,,,,,,,
23,,30,-92,92,165,178,115,35,145,155,50,-60,-65,42,-142,178
24,could not even give correct response after being shown correct response,,,,,,,,,,,,,,,
25,,20,-60,-6,,,,,,,,,,,,
26,,-50,-62,22,-25,,,,,,,,,,,
27,,-23,-42,15,44,156,99,-51,102,178,40,-51,-63,46,-113,148
28,,-12,-72,-40,66,-69,107,119,145,139,109,-119,118,-128,-150,-150
29,,-38,-90,79,158,-58,69,77,49,139,88,-80,-85,91,-171,176
30,,-39,-85,70,178,106,107,44,-141,165,81,-59,-49,51,-145,180
31,,-10,-40,-26,42,-12,40,6,,,,,,,,
32,,-14,-52,13,9,2,,,,,,,,,,
33,,-16,-85,-90,90,180,100,-83,159,-178,117,-104,-102,61,-142,-134
34,,-11,-52,-14,42,-25,,,,,,,,,,
35,,-26,-52,-150,-139,-70,130,-67,-140,180,80,-58,-89,88,-130,-128
36,,-15,-49,-105,103,-163,98,-67,141,97,39,-50,-69,90,-138,180
37,,-14,-52,10,0,180,178,140,,,,,,,,
38,blind,,,,,,,,,,,,,,,
39,,-8,-41,91,102,178,132,60,-86,64,84,-99,-120,-75,-145,-180
40,,-5,-70,32,-111,-50,50,,,,,,,,,
41,,-46,-109,21,42,120,67,-48,-63,180,-40,-35,-48,54,77,180
42,too scared of cheetah to participate,,,,,,,,,,,,,,,
43,,-11,-126,-159,81,181,131,-47,149,-179,47,-97,-95,36,-169,180
44,,-9,-114,43,103,-165,118,-59,-120,117,67,-66,-74,57,-128,94
45,,-2,-82,31,-104,-98,-102,,,,,,,,,
46,,-5,-40,40,170,180,100,81,-139,29,,,,,,
47,,-20,-141,130,85,180,112,-26,-163,179,43,-39,-69,33,-152,180
48,got lazy later in task,-4,-33,40,73,-64,76,-85,75,86,80,-78,-77,52,-81,72
49,had baby w/ her (distraction?),-9,-35,27,-18,-35,,,,,,,,,,
50,,-2,-36,90,89,180,104,-84,110,180,76,-68,-77,67,-94,-183
51,,-30,-78,108,81,180,118,47,-112,-176,61,-86,-91,41,-142,-179
52,,-15,-100,-163,106,1,105,-41,-153,77,41,-50,-89,36,176,-175
53,,-23,-116,-175,-130,-175,115,-86,-135,36,61,-71,-106,75,-177,180
54,,-5,-50,-139,-110,-178,102,-29,149,179,57,-59,-67,49,-105,180
55,,-40,-50,130,67,180,67,17,119,168,38,-38,-49,19,-112,-179
56,,-21,-86,79,128,139,120,30,130,153,31,-24,-73,28,-129,-131
57,,-21,-91,-99,94,180,108,18,90,180,50,-49,-60,30,-130,180
58,,-19,-39,-178,-70,-180,110,30,-160,167,27,-39,-39,17,159,-39
59,understood,-31,-51,53,-80,-116,116,90,-101,68,99,-101,-118,117,129,-135
60,,-23,-88,120,100,180,80,38,-80,171,57,-50,-69,-40,-100,180
61,,-20,-20,17,,,,,,,,,,,,
62,,-22,-45,69,-150,-179,120,139,-123,153,135,-80,-96,-68,93,-175
63,,-18,-39,30,-19,,,,,,,,,,,
64,,-15,-47,179,174,176,43,22,-151,180,39,-8,-28,-10,-143,180
65,"Did not understand perspective task, was able to show on own body how to point but couldn't translate to compass",,-39,45,,,,,,,,,,,,
66,,-12,-91,89,180,-179,91,-45,-137,145,109,-97,-99,-71,156,180
67,,-10,-44,33,,,,,,,,,,,,
68,,-61,-66,-50,-176,-143,80,120,-144,135,52,-60,-90,1,-132,-180
69,,-19,-41,44,111,180,125,-35,152,180,47,-39,-60,29,125,-180
70,,-15,-46,38,50,140,39,39,-54,61,39,-48,-60,49,164,-175
71,,-43,-40,,,,,,,,,,,,,
72,,-29,-30,44,88,180,120,58,129,130,78,-94,-91,-72,-138,180
73,,-27,-45,35,105,180,73,91,-94,180,53,-95,-55,87,-80,-179
74,,-29,-38,28,,,,,,,,,,,,
75,did not understand,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,
80,"seemed to understand perspective task excellent initially, but then fell apart, evident in change from #2 and #12",-23,-40,-60,79,-180,80,79,-80,-110,-105,180,48,5,-70,100
81,,-3,-75,35,95,180,-148,165,-151,180,154,-100,-89,50,160,180
82,,-25,-92,160,180,-26,69,79,-120,39,49,-48,-70,39,-160,150
83,not sure if understood,-10,-50,94,179,-3,-100,89,-127,138,74,180,-84,-46,140,180
84,could not understand ,-19,-25,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,did not understand,-30,-82,-175,-42,,,,,,,,,,,
87,,-32,-21,31,122,-180,122,-30,132,180,43,-36,-60,44,-136,-180
88,,-12,-41,-88,85,180,124,-73,132,180,62,-89,-87,53,-156,180
89,,-25,-96,86,-99,152,101,-25,-146,180,43,-20,-62,23,-156,166
90,,-41,-96,50,-81,-180,-100,66,-81,60,40,-15,-37,19,-79,179
91,,-22,-40,75,119,98,110,120,151,110,136,-123,163,-133,160,-155
92,,-10,-30,83,173,-170,143,90,-125,170,-87,-138,-94,-110,-180,-180
93,could not understand,-11,-30,25,,,,,,,,,,,,
94,could not understand,-15,-43,27,,,,,,,,,,,,
95,could not understand,5,-4,,,,,,,,,,,,,
96,,-25,-35,-175,107,180,118,-38,147,112,79,-96,-119,59,-169,180
97,,-16,-130,95,172,116,89,-30,-89,87,38,-19,-80,-28,-103,-140
98,understands perspective,,-15,10,-74,136,-88,30,104,-69,-76,115,130,47,136,129
99,doesn't understand,-35,-46,35,-4,,,,,,,,,,,
100,may or may not have understood,-45,-35,49,139,-90,99,89,-80,118,99,152,-69,-100,-120,119
101,,-25,-20,90,-141,179,117,-92,147,-134,-145,-44,-130,-110,-149,180
102,,-25,-50,80,150,-180,102,65,-95,180,54,-42,-45,-25,-130,-180
103,doesn't understand,154,-88,150,,,,,,,,,,,,
104,does not understand,-15,-45,30,-85,-76,-116,,,,,,,,,
105,does not understand,-35,-35,80,171,145,-1123,-131,,,,,,,,
106,,-19,-96,-180,83,-180,85,-116,-163,159,68,86,-77,41,-151,-180
107,doesn't understand,-3,,,,,,,,,,,,,,
108,does not understand,-20,-31,60,,,,,,,,,,,,
109,does not understand,-5,-82,68,,,,,,,,,,,,
110,,-55,-116,-161,-180,-180,69,71,-121,-139,58,-59,-77,41,-147,159
111,doesn't understand,,,,,,,,,,,,,,,
112,,-18,-137,80,127,180,137,-40,140,180,81,-100,-90,100,-161,-180
113,"seemed to understand well in perspective instruction, but did not appear to understand during the task",-20,-50,50,155,50,29,-90,-36,65,80,-38,-70,-39,-120,-175
114,does not understand,-30,-30,-130,,,,,,,,,,,,
115,,-37,-30,-38,-148,180,45,-21,-87,180,169,-60,-125,64,141,180
116,does not understand,-15,-35,42,,,,,,,,,,,,
117,,-15,-25,50,111,-10,116,-43,124,76,62,-42,-64,38,-155,180
118,,-25,-125,50,180,-151,141,62,-140,60,-115,80,-71,80,-148,-15
119,,-30,-80,145,119,180,121,-44,155,160,61,-73,-84,49,-125,180
120,,-20,-30,40,-178,180,90,-46,-159,180,40,-31,-58,45,-149,180
121,,-26,-94,85,-70,-178,-110,-59,107,57,-61,-141,98,79,-140,180
122,,-5,-90,60,87,180,121,-99,122,180,71,-89,-114,64,-141,-179
123,,-25,-140,50,103,180,103,-56,-127,180,56,-80,-79,46,157,180
124,,-80,-35,-150,81,158,100,-36,146,-168,39,-47,-89,43,-162,-169
125,,-24,-97,30,151,179,112,-47,164,180,53,-42,-75,34,-167,180
126,does not understand,-12,-61,80,180,0,,,,,,,,,,
127,,-15,-40,-109,110,-166,96,-69,142,168,58,-81,-107,61,-145,174
128,,-58,-118,130,39,-176,110,-46,146,-179,49,-35,-44,30,-130,-137
129,,-13,-35,76,78,73,137,135,-113,138,158,-77,-75,-62,144,136
