ID,PoO,epupa,opuwo,orotumba,otjinungua,okanguati,otjimuhaka,ongokua,ehomba,ruacana,omangete
1,okau,,,,,,,,,,
2,okau,,,,,,,,,,
3,okau,,,,,,,,,,
4,okau,,,,,,,,,,
5,okau,,,,,,,,,,
6,okau,,,,,,,,,,
7,okau,,,,,,,,,,
8,okau,,,,,,,,,,
9,okau,306,152,70.5,,265,55,344,110.5,,183.5
10,okau,305,168,135.5,271,273.5,140,11,100,102,243
11,okau,317,191.5,113,272,241.5,71,3.5,94.5,,245
12,okau,305,215,125,276,256,107,9,125,102,226.5
13,okau,291,151,75,,236,86,,124,,
14,okau,,162,85,,237,70,,,,
15,okau,274,163,70,,249,76,,111,,232
16,okau,295,169,91,281.5,253,85,351,,,236
17,okau,290,171,68,264,254,78,,121.5,,231
18,okau,322,169,79.5,,255.5,79,3,101,,170
19,okau,,165,81,,265,83.5,338,,,
20,otjikondovirondo,332,180,93,,275,73,1,98,112,207
21,otjikondovirondo,341,154,87,,266,80,351,120,92,229
22,otjikondovirondo,315,170,70.5,,268,73,353,100.5,,244
23,otjikondovirondo,326.5,168.5,82,,259.5,80,338,116,,242
24,otjikondovirondo,286.5,125,94,,262,83,26,102,,245
25,otjikondovirondo,291,170,83,,265,72,5,112,,248
26,otjikondovirondo,,168,,,255,,,,,
27,okau,314,190.5,92,274,263,98,3,111.5,,232
28,okau,288,191,72.5,,260,85.5,350,115,,234
29,okau,295,226,56,,259,70,,100,,228
30,okau,356,152,91,,234,86,27,113,,208
31,orue,,189,53,,323,48,347,94,,
32,orue,6,179,76,,239,82,3,124,98,189.5
33,orue,331,205,48,,206,42,,67,75,265
34,orue,281,160,88,,256,119,,119,107,230
35,orue,324,170,71,,298,74,,116,,246
36,orue,,169,86,,,81,,113,,
37,orue,,155,70,,,78,,114,,
38,orue,,,,,,,,,,
39,orue,,155,79,,257,86,,116,,214
40,orue,,136,72,,289,60,,91,,
41,orue,,141,92,,214,76,,113.5,,
42,orue,341,152,93,,233,87,28,87,76,193
43,orue,,145,64,,,63,,114,,
44,orue,,143,82,,,80,,112,,
45,orue,,142,91,,245,90,,116,,218
46,orue,,160,72,,280,66,,90,104,256
47,orue,306,166,70,,288,66,,114,105,
48,orue,,150,,,,98,,121,,
49,orue,,157,76,,,115,,,,
50,orue,,130,,,230,99,,113,,
51,okotuwondo,324,172,82,237,260,78,342,100,96,218
52,okotuwondo,305,175,95,,285,84,,115,,233
53,okotuwondo,,,,,270,,,,,219
54,okotuwondo,331.5,173,87,,263,85,1,98,,216.5
55,okotuwondo,306,195,77,,275,81,,106,,212
56,okotuwondo,,185,,,270,,,,,228
57,okotuwondo,,160,,,277,107,,121,113,241
58,okotuwondo,322,167,,,268,,,121,,217
59,okotuwondo,306,157,92,,267,87.5,349,113,,217
60,okotuwondo,299,182,83,300,280,63,2,92,90,205
61,okotuwondo,,195,,,266,114,,123,,215
62,okotuwondo,290,142,95,,256,78,360,108,100,187
63,okotuwondo,330.5,250,72,,285,75,10,101,,209
64,otjomuru,300,160,69,,262,72,351,,82,240
65,otjomuru,320,185,88,285,264,97,2,108,106,200
66,otjomuru,309,222,,,273,,354,,,243
67,otjomuru,311,199,84,,256,85,,108,,
68,otjomuru,323.5,165,83,,267.5,87,350,78,,234
69,otjomuru,303.5,164,80,,265,69,345,,104,217.5
70,otjomuru,325,168,80,,257,81,,107,,207
71,otjomuru,315,150,95,,265,94,5,112,,238
72,otjomuru,310,175,82,249,272,92,,117,107,244
73,otjomuru,317,210,119,,256,112,328,133.5,,214
74,otjomuru,,104,,,,,,,85,
75,okotuwondo,299,197,76,,260,81,,,,
76,okau,318,146.5,75,,255,77,7,124,98,
77,okau,290,199,90,,245,94,323,133,,
78,okau,,190,115,,284,102.5,339,115,86,
79,okau,,179,72,,259,53,,,,
80,okau,306,157,78,,272,74,354,,,261
81,okau,303,183.5,68,,253,67.5,,92.5,82,232.5
82,okau,303.5,189,,,272,,,,,241
83,okau,289,139,77,,254,77,,120,,226
84,okau,,172,88,,262,74,,,9,
85,okau,,,,,,,,,,
86,okau,345,177,94,,254,90,10,107,,
87,okau,277,148,,,243,75,354,,,
88,okau,,138,85,,264,78,,110,,240
89,okau,,,89,,247,90,,106,,
90,okau,280,157,86,,262,86,,116,,245
91,okau,,,,,261,,341,,,
92,okau,,,,,267,,335,,,
93,okau,,168,95,,,95,,,,
94,okau,,131,92,,,76,,,,
95,okau,284,160,74,,254,65,328,126,,238
96,okau,309,184,83,,269,80,,114,,218
97,okau,309,178,71,,264,114,,114,,235
98,okau,335,188,88,,257,99,,,,209
99,otjomia,9,175,102,,290,77,21,120,,
100,otjomia,,,92,,264,,,138,,
101,otjomia,314,176,,,273,,,,,229
102,otjomia,355,122,94,231,234,86,60,85,82,194
103,otjomia,305,194,,,269,,,,,234
104,otjomia,347,170,,,280,,354,,,
105,otjomia,312,152,106,,252,98,345,140,,232
106,otjomia,304,184,118,,257,,349,,,234
107,otjomia,282,172,83,,269,89,18,103,86,238
108,otjomia,,182,,,275,,,,,249
109,otjomia,,150,,,270,,,,,189
110,otjomia,310,176,,,265,,4,,,221
111,otjomia,0,239,66,315,292,63.5,,87,,271
112,otjomia,,,,,,,,,,
113,otjomia,328,170,85,,273.5,90,,115,105,250
114,otjomia,,175,96,,103,100,,106,105,
115,otjomia,356.5,153,98,,290,81,,115,,165
116,otjitanga,346.5,169,,,289.5,,,,,206
117,otjitanga,,,,,287,,,,,215.5
118,otjitanga,,159,,,285,,,,,193
119,otjitanga,325.5,176,83,,265,85,9,98,107,232.5
120,otjomia,324,165,72,,260,72,332,106,86,194
121,ondarere,,,,,283,,,,,216
122,ondarere,311,208,,,273,,,,,227
123,ondarere,304.5,173,,,260,,,,,215
124,ondarere,314,194,,,261,,,,,205
125,ondarere,304,185,,,261,,,140,,195
126,ondarere,286,25,,,258,,,,,226
127,ondarere,,194,,,257,,,,,219
128,ondarere,329,45,92,,274,73,357,80,,208
129,otjomia,325,110,163,,291,99,1,126,106,194
