Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/26/2014, 15:55:48,-17.39537,13.606756,916.13,648,342,0,11.68, 
5/26/2014, 15:56:30,-17.395411,13.606725,922.92,180,337,0,5.62, 
5/26/2014, 15:57:12,-17.395374,13.606697,930.6,252,338,0,5.07, 
5/26/2014, 15:57:50,-17.395327,13.606824,927.59,288,0,0,14.45, 
5/26/2014, 15:58:40,-17.39562,13.606813,923.81,1548,299,0,32.6, 
5/26/2014, 15:59:42,-17.395479,13.606666,964.62,1044,9,0,22.12, 
5/26/2014, 16:00:25,-17.395493,13.606665,950.98,792,324,0,1.56, 
5/26/2014, 16:01:14,-17.395477,13.606696,935.91,1548,148,0,3.74, 
5/26/2014, 16:01:57,-17.395336,13.606726,942.91,504,161,0,16, 
5/26/2014, 16:02:41,-17.395044,13.606608,955.93,1476,319,0,34.8, 
5/26/2014, 16:03:30,-17.395325,13.606727,946.6,1152,333,0,33.7, 
5/26/2014, 16:04:19,-17.395081,13.606585,968.71,1440,327,0,31.03, 
5/26/2014, 16:05:08,-17.395145,13.606677,951.64,468,282,0,12.08, 
5/26/2014, 16:05:51,-17.395321,13.606709,945.47,612,23,0,19.86, 
5/26/2014, 16:06:43,-17.395323,13.606723,949.27,612,325,0,1.5, 
5/26/2014, 16:07:23,-17.39539,13.606763,943.28,468,66,0,8.57, 
5/26/2014, 16:08:06,-17.395433,13.606789,936.65,252,74,0,5.52, 
5/26/2014, 16:08:49,-17.395412,13.606816,944.61,828,206,0,3.7, 
5/26/2014, 16:09:41,-17.395327,13.606807,940.22,2700,31,0,9.5, 
5/26/2014, 16:10:33,-17.395401,13.606806,944.49,864,6,0,8.23, 
5/26/2014, 16:11:26,-17.395426,13.606851,942.42,1368,210,0,5.53, 
5/26/2014, 16:12:12,-17.395292,13.606741,953.87,684,339,0,18.93, 
5/26/2014, 16:12:53,-17.395367,13.606685,942.57,2448,0,0,10.24, 
5/26/2014, 16:13:36,-17.394991,13.60664,936.66,5976,356,0,42.08, 
5/26/2014, 16:14:17,-17.394924,13.606646,940.19,936,120,0,7.48, 
5/26/2014, 16:14:53,-17.394991,13.606667,926.95,252,0,0,7.78, 
5/26/2014, 16:15:29,-17.394947,13.606683,940.53,288,0,0,5.18, 
5/26/2014, 17:01:36,-17.39497,13.606706,938.58,0,236,0,3.54, 
5/26/2014, 17:02:24,-17.395048,13.606542,973.55,1764,237,0,19.44,1
5/26/2014, 17:03:02,-17.394981,13.606597,956.49,0,69,0,9.46,1
5/26/2014, 17:03:41,-17.394979,13.606629,956.69,0,258,0,3.4, 
5/26/2014, 17:43:58,-17.395018,13.606592,922.55,936,7,0,5.85, 
5/26/2014, 17:45:11,-17.396605,13.607549,954.41,540,150,0,203.6, 
5/26/2014, 17:52:55,-17.394962,13.606783,934.41,0,0,0,199.96, 
5/26/2014, 17:53:29,-17.394974,13.60677,932.48,0,0,0,1.92, 
5/26/2014, 17:54:03,-17.394968,13.60678,934.77,0,0,0,1.25, 
5/26/2014, 18:14:39,-17.394945,13.606819,932.11,468,179,0,4.86, 
5/26/2014, 18:15:17,-17.394915,13.60666,936.27,0,116,0,17.2, 
5/26/2014, 18:15:54,-17.394951,13.606754,929.4,144,103,0,10.75, 
5/26/2014, 18:16:31,-17.39493,13.606736,924.84,0,74,0,3.02, 
5/26/2014, 20:10:05,-17.394793,13.606764,965.78,216,287,0,15.52, 
5/26/2014, 20:10:43,-17.39472,13.606596,975.08,36,0,0,19.59, 
5/26/2014, 20:11:21,-17.394779,13.606647,981.98,576,0,0,8.5, 
5/26/2014, 20:26:02,-17.394934,13.606703,929.61,324,101,0,18.23, 
5/26/2014, 20:26:41,-17.394897,13.606664,939.06,216,305,0,5.84, 
5/26/2014, 20:27:18,-17.394821,13.606697,969.98,396,11,0,9.15, 
5/26/2014, 20:27:56,-17.39477,13.606651,965.79,684,9,0,7.48, 
5/26/2014, 20:29:18,-17.394831,13.606669,955.96,324,47,0,7.05, 
5/26/2014, 20:40:26,-17.394869,13.606627,965.53,648,8,0,6.14, 
5/26/2014, 20:44:38,-17.394905,13.606733,934.27,324,114,0,11.94, 
5/26/2014, 20:45:15,-17.394945,13.606807,915.88,2376,129,0,9.02,1
5/26/2014, 20:46:12,-17.394772,13.606563,964.01,180,113,0,32.25,1
5/26/2014, 20:47:06,-17.393278,13.610353,793.17,792,177,-4,435.12,1
5/27/2014, 06:53:04,-17.394976,13.606553,944.26,648,66,-2,0,1
5/27/2014, 06:53:45,-17.394905,13.606566,926.34,720,242,0,8.01,1
5/27/2014, 06:54:20,-17.394939,13.606492,933.9,0,0,0,8.71, 
5/27/2014, 06:58:56,-17.394901,13.606598,933.16,432,0,0,12.02, 
5/27/2014, 07:04:05,-17.394712,13.606911,884,0,69,0,39.3, 
5/27/2014, 07:04:40,-17.395044,13.606408,897.04,0,346,0,64.9, 
5/27/2014, 07:05:13,-17.394741,13.606869,884.58,900,225,0,59.4, 
5/27/2014, 07:09:17,-17.394981,13.606669,942.29,504,0,0,34.1, 
5/27/2014, 07:09:50,-17.395041,13.606659,953.1,504,341,0,6.76, 
5/27/2014, 07:10:23,-17.395063,13.606643,971.67,108,173,0,2.98, 
5/27/2014, 07:10:56,-17.395041,13.606678,931.97,720,0,0,4.45, 
5/27/2014, 07:11:30,-17.395002,13.606643,945.18,252,0,0,5.71, 
5/27/2014, 07:12:03,-17.395048,13.606565,934.4,864,0,0,9.73, 
5/27/2014, 07:57:22,-17.395041,13.606412,949.8,1404,162,0,16.25, 
5/27/2014, 07:58:00,-17.395006,13.60645,942.6,288,49,0,5.6, 
5/27/2014, 07:58:34,-17.394917,13.606426,955.81,6264,290,0,10.22, 
5/27/2014, 07:59:13,-17.395037,13.606567,946.02,360,135,0,20.05, 
5/27/2014, 07:59:47,-17.39501,13.606488,916.86,0,0,0,8.9, 
5/27/2014, 12:55:06,-17.394922,13.606693,946.67,288,207,0,23.85, 
5/27/2014, 12:55:45,-17.394962,13.606693,931.67,0,246,0,4.45, 
5/27/2014, 12:56:24,-17.394896,13.606766,956.85,1836,53,0,10.67, 
5/27/2014, 12:56:59,-17.394943,13.606666,937.28,0,85,0,11.83, 
5/27/2014, 12:57:35,-17.394941,13.606681,944.85,0,0,0,1.61, 
5/27/2014, 13:03:57,-17.394892,13.606654,984.75,684,83,0,6.16, 
5/27/2014, 13:04:31,-17.394928,13.606718,939.89,4284,356,-1,7.88, 
5/27/2014, 13:05:09,-17.394724,13.606599,920.35,1980,176,0,25.96, 
5/27/2014, 13:05:47,-17.394735,13.606531,934.45,0,57,0,7.32, 
5/27/2014, 13:06:25,-17.394726,13.606561,939.12,0,290,0,3.34, 
5/27/2014, 13:06:52,-17.394665,13.60648,961.12,396,336,-1,10.95, 
5/27/2014, 13:07:25,-17.394745,13.606586,943.43,108,0,0,14.34, 
5/27/2014, 13:08:03,-17.394754,13.606579,948.68,0,38,0,1.25, 
5/27/2014, 13:08:47,-17.394735,13.606562,948.94,216,45,0,2.78, 
5/27/2014, 13:09:32,-17.394712,13.606477,962.64,2196,247,0,9.37, 
5/27/2014, 13:10:07,-17.394529,13.606279,940.33,3816,282,0,29.25,1
5/27/2014, 13:10:42,-17.394533,13.605831,944.3,3636,261,0,47.54,1
5/27/2014, 13:11:36,-17.394381,13.605567,939.01,5724,278,0,32.72,1
5/27/2014, 13:12:13,-17.394432,13.604793,938.95,7380,243,0,82.32,1
5/27/2014, 13:12:49,-17.394253,13.604483,936.77,3204,294,0,38.45,1
5/27/2014, 13:13:25,-17.394384,13.603938,933.92,2916,271,0,59.64,1
5/27/2014, 13:14:04,-17.394188,13.60426,947.96,1080,178,0,40.53,1
5/27/2014, 13:14:43,-17.394323,13.603919,941.24,0,257,0,39.17,1
5/27/2014, 13:15:25,-17.394417,13.603823,945.68,720,118,0,14.6, 
5/27/2014, 13:16:04,-17.394388,13.6038,931.81,0,11,0,4.04, 
5/27/2014, 13:16:44,-17.394335,13.603955,925.98,0,68,0,17.47, 
5/27/2014, 13:17:23,-17.394394,13.603902,899.28,2520,167,0,8.64, 
5/27/2014, 13:18:05,-17.394165,13.603647,929.36,1872,7,0,37.16, 
5/27/2014, 13:18:44,-17.394009,13.603585,937.14,0,328,0,18.55, 
5/27/2014, 13:19:20,-17.393572,13.603324,936.15,0,241,0,55.93, 
5/27/2014, 13:19:59,-17.393724,13.603038,940.01,0,106,0,34.74, 
5/27/2014, 13:20:35,-17.393934,13.602847,934.26,2736,68,0,30.92,1
5/27/2014, 13:21:26,-17.394022,13.602788,930.86,900,204,0,11.62,1
5/27/2014, 13:22:17,-17.394382,13.60265,963.25,1188,14,0,42.62, 
5/27/2014, 13:23:08,-17.394089,13.602728,959.69,792,104,0,33.61, 
5/27/2014, 13:23:47,-17.394001,13.602736,949.78,0,240,0,9.82, 
5/27/2014, 13:24:27,-17.394318,13.602134,924.6,0,261,0,72.96, 
5/27/2014, 13:25:03,-17.394363,13.601703,937.12,3852,234,0,46.01,1
5/27/2014, 13:25:44,-17.39448,13.601328,921.73,0,68,0,41.86,1
5/27/2014, 13:26:32,-17.394583,13.601362,947.7,936,95,0,12.01, 
5/27/2014, 13:27:13,-17.394413,13.601468,947.41,6804,189,0,22, 
5/27/2014, 13:27:51,-17.394623,13.600994,936.04,4896,248,0,55.45, 
5/27/2014, 13:28:28,-17.394451,13.600516,932.75,6084,313,0,54.21,1
5/27/2014, 13:29:05,-17.394661,13.600163,934.02,3600,251,0,44.14,1
5/27/2014, 13:29:43,-17.394747,13.59966,932.45,4248,264,0,54.22,1
5/27/2014, 13:30:21,-17.394716,13.599102,936.57,5616,269,0,59.31,1
5/27/2014, 13:30:59,-17.394747,13.598665,938.73,0,270,0,46.5,1
5/27/2014, 13:31:39,-17.394753,13.598475,956.07,0,74,0,20.17, 
5/27/2014, 13:32:18,-17.394823,13.598421,942.9,0,130,0,9.67, 
5/27/2014, 13:32:55,-17.394814,13.598164,938.12,0,291,0,27.29, 
5/27/2014, 13:33:36,-17.394928,13.597749,927.83,0,266,0,45.82, 
5/27/2014, 13:34:15,-17.395094,13.597296,941.98,6732,244,0,51.49,1
5/27/2014, 13:34:51,-17.39517,13.596766,933.21,2412,266,0,56.87,1
5/27/2014, 13:35:30,-17.395409,13.596152,939,0,243,0,70.36,1
5/27/2014, 13:36:09,-17.395267,13.595676,939.39,5940,255,0,52.92,1
5/27/2014, 13:36:48,-17.395166,13.595142,931.74,6084,246,0,57.76,1
5/27/2014, 13:37:26,-17.395164,13.594568,938.16,6732,308,0,60.91,1
5/27/2014, 13:38:06,-17.395105,13.59411,928.65,6048,249,0,49.04,1
5/27/2014, 13:38:46,-17.395317,13.593444,944.03,0,249,0,74.5,1
5/27/2014, 13:39:26,-17.395348,13.592957,932.38,4248,273,0,51.79,1
5/27/2014, 13:40:06,-17.395277,13.592426,945.1,5508,266,0,56.89,1
5/27/2014, 13:40:45,-17.395037,13.592058,936.61,0,24,0,47.3,1
5/27/2014, 13:41:32,-17.394958,13.592166,950.82,216,74,0,14.44, 
5/27/2014, 13:42:12,-17.394567,13.592535,896.71,3312,94,0,58.51, 
5/27/2014, 13:42:49,-17.394781,13.592546,917.34,756,223,0,23.82, 
5/27/2014, 13:43:30,-17.394897,13.592507,921.87,1188,64,0,13.55,1
5/27/2014, 13:44:09,-17.394846,13.592558,928.71,0,0,0,7.84,1
5/27/2014, 13:44:47,-17.394768,13.59259,937.64,288,223,0,9.31, 
5/27/2014, 13:45:27,-17.394753,13.592668,941.34,396,288,0,8.44, 
5/27/2014, 13:46:12,-17.394777,13.592519,943.74,1908,36,0,16.03, 
5/27/2014, 13:46:48,-17.394733,13.592505,938.54,5076,17,0,5.11, 
5/27/2014, 13:47:23,-17.394825,13.592363,947.51,5652,223,0,18.21, 
5/27/2014, 13:47:59,-17.395071,13.592199,940.94,2700,68,0,32.42, 
5/27/2014, 13:48:37,-17.395554,13.591874,955.61,5004,237,0,63.83,1
5/27/2014, 13:49:18,-17.395699,13.591518,928.94,0,237,0,41.07,1
5/27/2014, 13:49:57,-17.395998,13.591005,950.61,0,222,0,63.78, 
5/27/2014, 13:50:34,-17.396191,13.590417,948.44,6156,236,0,65.98,1
5/27/2014, 13:51:16,-17.396351,13.589743,936.72,7200,247,0,73.7,1
5/27/2014, 13:52:00,-17.396456,13.589046,935.22,6624,261,0,74.87,1
5/27/2014, 13:52:39,-17.396467,13.588561,948.15,0,269,0,51.48,1
5/27/2014, 13:53:15,-17.396502,13.587998,949.77,4140,245,0,59.87,1
5/27/2014, 13:53:53,-17.396708,13.587462,944.48,4608,246,0,61.31,1
5/27/2014, 13:54:29,-17.396709,13.586987,954.86,1404,56,0,50.4,1
5/27/2014, 13:55:04,-17.39687,13.586814,961.57,3312,212,0,25.64,1
5/27/2014, 13:55:40,-17.397102,13.586324,940.45,6408,242,0,58.04,1
5/27/2014, 13:56:16,-17.397194,13.58577,944.11,6948,253,0,59.67,1
5/27/2014, 13:56:55,-17.397131,13.585177,945.15,6624,287,0,63.31,1
5/27/2014, 13:57:33,-17.397329,13.584498,948.92,9396,242,0,75.34,1
5/27/2014, 13:58:12,-17.3974,13.583903,946.09,8064,258,0,63.63,1
5/27/2014, 13:58:49,-17.397392,13.583297,945.73,6984,285,0,64.31,1
5/27/2014, 13:59:30,-17.397381,13.582692,936.23,6084,277,0,64.21,1
5/27/2014, 14:00:10,-17.397326,13.581993,941.81,5688,270,0,74.42,1
5/27/2014, 14:00:48,-17.397346,13.581382,942.47,5040,255,0,64.87,1
5/27/2014, 14:01:25,-17.397268,13.580833,948.57,6156,294,0,58.9,1
5/27/2014, 14:02:02,-17.397423,13.580201,942.27,5508,273,0,69.24,1
5/27/2014, 14:02:41,-17.397295,13.57968,939.88,3168,273,0,57.09,1
5/27/2014, 14:03:19,-17.397369,13.579012,948.47,5076,277,0,71.36,1
5/27/2014, 14:03:54,-17.397339,13.578499,934.93,6696,264,0,54.54,1
5/27/2014, 14:04:31,-17.397329,13.577949,957.8,0,49,0,58.37,1
5/27/2014, 14:05:08,-17.397297,13.577297,939.89,7380,259,0,69.27,1
5/27/2014, 14:05:43,-17.397224,13.576785,948.4,5292,277,0,54.93,1
5/27/2014, 14:06:18,-17.397305,13.576324,951.6,5904,241,0,49.74,1
5/27/2014, 14:06:56,-17.397375,13.575709,952.23,1008,181,0,65.72,1
5/27/2014, 14:07:35,-17.397377,13.575083,947.98,6048,264,0,66.42,1
5/27/2014, 14:08:14,-17.397495,13.57443,950.83,6480,263,0,70.52,1
5/27/2014, 14:08:54,-17.397495,13.573928,954.36,5688,258,0,53.27,1
5/27/2014, 14:09:33,-17.397497,13.573271,954.08,5868,269,0,69.71,1
5/27/2014, 14:10:11,-17.397583,13.572721,942.44,5364,263,0,59.14,1
5/27/2014, 14:10:55,-17.397657,13.572343,957.66,900,245,0,40.94,1
5/27/2014, 14:11:33,-17.397917,13.572132,949.95,0,244,0,36.57,1
5/27/2014, 14:12:17,-17.397831,13.572155,951.76,792,171,0,9.87, 
5/27/2014, 14:12:57,-17.397844,13.572085,963.97,324,30,0,7.57, 
5/27/2014, 14:13:33,-17.397516,13.572135,957.24,12240,272,0,36.86, 
5/27/2014, 14:14:10,-17.397552,13.571085,948.92,10368,260,0,111.49,1
5/27/2014, 14:14:50,-17.397692,13.570678,970.86,3240,265,0,45.91,1
5/27/2014, 14:15:31,-17.397854,13.570108,937.17,6516,263,0,63.11,1
5/27/2014, 14:16:11,-17.397959,13.569524,941.19,5004,262,0,63.06,1
5/27/2014, 14:16:50,-17.398115,13.569036,961.55,0,278,0,54.61,1
5/27/2014, 14:17:30,-17.398218,13.568404,957.03,6336,257,0,68.03,1
5/27/2014, 14:18:10,-17.398375,13.567815,947.29,0,278,0,64.89,1
5/27/2014, 14:18:48,-17.39851,13.567207,951.52,6840,238,0,66.24,1
5/27/2014, 14:19:30,-17.398775,13.566535,961.01,7992,233,0,77.15,1
5/27/2014, 14:20:13,-17.399107,13.565899,947.01,7164,248,0,76.92,1
5/27/2014, 14:20:57,-17.399387,13.56535,946.97,6696,249,0,66.05,1
5/27/2014, 14:21:41,-17.399702,13.564558,970.22,8100,247,0,91.04,1
5/27/2014, 14:22:24,-17.399912,13.563944,951.86,612,235,0,69.21,1
5/27/2014, 14:23:07,-17.400139,13.563163,972.05,4860,239,0,86.63,1
5/27/2014, 14:23:49,-17.400354,13.562494,940.64,5616,249,0,74.9,1
5/27/2014, 14:24:32,-17.400385,13.561673,964.49,4968,267,0,87.18,1
5/27/2014, 14:25:15,-17.400486,13.560882,957.47,6048,265,0,84.68,1
5/27/2014, 14:25:59,-17.40064,13.56008,964.8,5328,253,0,86.8,1
5/27/2014, 14:26:46,-17.400745,13.559412,954.48,4140,259,0,71.83,1
5/27/2014, 14:27:30,-17.400846,13.558761,950.16,4428,236,0,69.98,1
5/27/2014, 14:28:14,-17.400856,13.557997,956.41,6624,262,0,81.07,1
5/27/2014, 14:28:56,-17.400921,13.557134,962.97,5040,249,0,91.85,1
5/27/2014, 14:29:41,-17.401207,13.556536,955.87,3564,232,0,70.97,1
5/27/2014, 14:30:21,-17.40134,13.555678,935.06,4500,285,0,92.23,1
5/27/2014, 14:31:05,-17.40148,13.554801,946.99,6372,249,0,94.35,1
5/27/2014, 14:31:47,-17.401682,13.55416,947.15,5220,265,0,71.63,1
5/27/2014, 14:32:29,-17.40196,13.553502,968.74,6696,246,0,76.35,1
5/27/2014, 14:33:11,-17.402113,13.552784,966.54,7128,270,0,78.06,1
5/27/2014, 14:33:58,-17.402,13.55202,971.17,4428,269,0,82.03,1
5/27/2014, 14:34:40,-17.401905,13.551408,961.15,7092,267,0,65.79,1
5/27/2014, 14:35:22,-17.4018,13.550673,967.92,6876,270,0,78.86,1
5/27/2014, 14:36:02,-17.401804,13.549953,960.84,5904,274,0,76.4,1
5/27/2014, 14:36:43,-17.401884,13.549226,950.08,8532,247,0,77.65,1
5/27/2014, 14:37:23,-17.402025,13.548538,962.24,3708,252,0,74.67,1
5/27/2014, 14:38:06,-17.402205,13.547855,940.77,5364,261,0,75.18,1
5/27/2014, 14:38:48,-17.402311,13.547036,950.72,8136,258,0,87.7,1
5/27/2014, 14:39:31,-17.402325,13.546274,945.44,5724,262,0,80.87,1
5/27/2014, 14:40:14,-17.402189,13.545668,969.64,2772,284,0,66.05,1
5/27/2014, 14:40:59,-17.402222,13.545154,965.47,4716,269,0,54.66,1
5/27/2014, 14:41:41,-17.40229,13.544623,961.48,3132,266,0,56.85,1
5/27/2014, 14:42:23,-17.402374,13.54419,959.26,8532,246,0,46.88,1
5/27/2014, 14:43:09,-17.402534,13.543365,979.14,5976,252,0,89.33,1
5/27/2014, 14:44:04,-17.40271,13.54275,969.4,7668,258,0,68.13,1
5/27/2014, 14:44:46,-17.40279,13.541982,968.81,8280,274,0,81.97,1
5/27/2014, 14:45:28,-17.402653,13.541211,953.78,5724,281,0,83.21,1
5/27/2014, 14:46:10,-17.402569,13.540434,953.47,4752,284,0,82.97,1
5/27/2014, 14:46:50,-17.402485,13.539643,959.82,6624,290,0,84.45,1
5/27/2014, 14:47:31,-17.402313,13.539025,957.47,6228,288,0,68.31,1
5/27/2014, 14:48:11,-17.402157,13.538335,969.28,5364,274,0,75.24,1
5/27/2014, 14:48:54,-17.402084,13.53758,951.42,5184,282,0,80.52,1
5/27/2014, 14:49:42,-17.40202,13.536738,979.89,216,290,0,89.62,1
5/27/2014, 14:50:27,-17.402061,13.536557,969.76,252,265,0,19.74,1
5/27/2014, 14:51:10,-17.402111,13.53625,967.36,5220,250,0,33.05, 
5/27/2014, 14:51:53,-17.402147,13.535522,964.17,6084,254,0,77.35,1
5/27/2014, 14:52:34,-17.402048,13.534842,961.14,5040,295,0,72.99,1
5/27/2014, 14:53:17,-17.40193,13.534127,948.15,5040,253,0,76.99,1
5/27/2014, 14:53:57,-17.402132,13.533395,955.24,8424,253,0,80.85,1
5/27/2014, 14:54:45,-17.40243,13.532462,957.36,7920,238,0,104.39,1
5/27/2014, 14:55:28,-17.402615,13.531724,963.09,4248,256,0,80.96,1
5/27/2014, 14:56:11,-17.402571,13.530906,940.58,4608,269,0,86.93,1
5/27/2014, 14:57:53,-17.402485,13.528964,965.62,5328,264,0,206.28,1
5/27/2014, 15:16:03,-17.404974,13.508013,979.28,5976,233,-1,2240.16, 
5/27/2014, 15:20:28,-17.406446,13.504533,989.18,5652,238,0,403.89,1
5/27/2014, 15:21:09,-17.406412,13.503807,976.83,6192,270,0,77.12,1
5/27/2014, 15:21:56,-17.406456,13.503051,984.27,6552,288,0,80.36,1
5/27/2014, 15:24:07,-17.406525,13.500932,976.27,8640,263,0,224.96,1
5/27/2014, 15:26:49,-17.406553,13.499972,806.8,360,325,0,101.91,1
5/27/2014, 15:29:01,-17.406605,13.499745,968.43,1908,50,0,24.77,1
5/27/2014, 15:31:08,-17.406406,13.499644,992.64,828,219,0,24.59, 
5/27/2014, 15:32:22,-17.406406,13.499644,992.64,828,219,0,0, 
5/27/2014, 15:36:54,-17.406624,13.499626,976.68,864,233,0,24.32, 
5/27/2014, 15:39:44,-17.406607,13.499601,992.65,1728,90,0,3.26, 
5/27/2014, 15:42:42,-17.406385,13.498468,968.29,2268,292,0,122.72, 
5/27/2014, 15:44:44,-17.406364,13.498634,987.69,1152,71,0,17.77, 
5/27/2014, 15:47:01,-17.406363,13.498713,995.36,684,283,0,8.38,1
5/27/2014, 15:48:40,-17.406286,13.498514,979.03,108,0,0,22.78,1
5/27/2014, 15:50:19,-17.406349,13.498466,965.24,396,233,0,8.66, 
5/27/2014, 15:51:58,-17.406389,13.498529,985.69,1224,59,0,8.03, 
5/27/2014, 15:53:39,-17.406368,13.498641,987.05,3276,143,0,12.11, 
5/27/2014, 15:55:03,-17.407063,13.498537,948.61,432,133,0,78.06,1
5/27/2014, 15:56:36,-17.407038,13.498725,979.53,900,46,0,20.14,1
5/27/2014, 15:58:12,-17.407007,13.499226,1022.81,684,41,0,53.27, 
5/27/2014, 16:03:26,-17.407015,13.498924,985.39,0,0,0,32.06, 
5/27/2014, 16:38:35,-17.407015,13.498924,985.39,0,0,0,0, 
5/27/2014, 16:47:30,-17.407194,13.500561,1201.47,4464,116,0,174.83, 
5/27/2014, 16:48:41,-17.406961,13.499621,1079.41,648,308,0,103.05, 
5/27/2014, 16:54:07,-17.40666,13.498767,985.45,2628,304,0,96.6, 
5/27/2014, 16:58:16,-17.406448,13.49862,980.58,144,302,0,28.27, 
5/27/2014, 16:59:04,-17.40641,13.498534,973.77,792,72,0,10.06, 
5/27/2014, 17:01:49,-17.406511,13.498799,1003.68,3636,122,0,30.28,1
5/27/2014, 17:03:03,-17.408596,13.501618,1157.13,252,89,0,378.43,1
5/27/2014, 17:04:33,-17.406404,13.498526,971.99,1116,335,0,408.7,1
5/27/2014, 17:05:17,-17.406404,13.498527,949.79,1260,19,0,0.11,1
5/27/2014, 17:05:54,-17.406387,13.498489,956.22,0,168,0,4.45, 
5/27/2014, 17:06:34,-17.406525,13.498636,983.96,1836,105,0,21.88, 
