Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
5/27/2014, 20:25:56,-17.386715,13.605633,943.46,0,0,0,3.26, 
5/27/2014, 20:26:30,-17.386738,13.605684,939.73,360,154,0,5.99, 
5/27/2014, 20:27:04,-17.386757,13.605639,932.71,0,0,0,5.22, 
5/27/2014, 20:27:38,-17.386791,13.605655,935.84,0,93,0,4.14, 
5/27/2014, 20:28:11,-17.386751,13.605619,937.89,0,0,0,5.86, 
5/27/2014, 20:28:44,-17.386747,13.605602,933.59,0,0,0,1.86, 
5/27/2014, 20:29:18,-17.386793,13.605646,933.67,0,42,0,6.93, 
5/27/2014, 20:29:51,-17.386763,13.605616,934.28,0,0,0,4.61, 
5/27/2014, 20:30:24,-17.386791,13.605638,923.75,0,0,0,3.89, 
5/27/2014, 20:30:57,-17.386782,13.605644,930.21,0,0,0,1.19, 
5/27/2014, 20:31:30,-17.386759,13.605619,937.87,0,0,0,3.68, 
5/27/2014, 20:32:06,-17.386698,13.605695,940.18,324,146,0,10.54, 
5/27/2014, 20:32:39,-17.386744,13.605686,936.29,0,0,0,5.2, 
5/27/2014, 20:33:12,-17.386768,13.605701,932.28,252,235,0,3.11, 
5/27/2014, 20:33:45,-17.386784,13.605629,936.67,0,0,0,7.84, 
5/27/2014, 20:34:18,-17.386791,13.605631,926.59,0,0,0,0.81, 
5/27/2014, 20:34:51,-17.386776,13.605639,931.69,0,0,0,1.87, 
5/27/2014, 20:35:24,-17.386765,13.605641,935.2,0,0,0,1.24, 
5/27/2014, 20:35:57,-17.386826,13.605635,921.91,0,0,0,6.81, 
5/27/2014, 20:36:30,-17.386787,13.605617,931.62,0,0,0,4.74, 
5/27/2014, 20:37:03,-17.386761,13.605624,930.4,0,0,0,2.98, 
5/27/2014, 20:37:36,-17.386793,13.605591,927.85,0,0,0,4.99, 
5/27/2014, 20:38:10,-17.386826,13.605618,918.18,0,0,0,4.66, 
5/27/2014, 20:38:44,-17.386789,13.605608,927.67,0,0,0,4.25, 
5/27/2014, 20:39:17,-17.386778,13.605621,934.57,0,0,0,1.84, 
5/27/2014, 20:39:51,-17.386753,13.605742,933.04,0,93,0,13.14, 
5/27/2014, 20:40:25,-17.386976,13.605846,938.27,0,148,0,27.14, 
5/27/2014, 20:40:58,-17.387068,13.605982,943.64,0,0,0,17.69, 
5/27/2014, 20:41:32,-17.38719,13.606048,941.93,3780,142,0,15.27,1
5/27/2014, 20:42:06,-17.38744,13.606287,937.02,0,142,0,37.63,1
5/27/2014, 20:42:40,-17.387756,13.606412,928.82,0,137,0,37.56, 
5/27/2014, 20:43:13,-17.388037,13.606563,936.19,0,139,0,35.11, 
5/27/2014, 20:43:46,-17.388433,13.606573,931.16,0,181,0,44.05, 
5/27/2014, 20:44:19,-17.388817,13.606605,940.37,4500,166,0,42.83,1
5/27/2014, 20:44:53,-17.389256,13.606673,933.06,0,157,0,49.34,1
5/27/2014, 20:45:26,-17.38961,13.60679,940.87,0,161,0,41.27, 
5/27/2014, 20:46:00,-17.389963,13.606818,943.16,0,145,0,39.36, 
5/27/2014, 20:46:33,-17.390419,13.606885,925.71,0,165,0,51.2, 
5/27/2014, 20:47:06,-17.390768,13.607009,930.09,0,167,0,40.98, 
5/27/2014, 20:47:40,-17.39102,13.607209,926.96,0,88,0,35.15, 
5/27/2014, 20:48:14,-17.391207,13.607505,932.57,5508,160,0,37.67,1
5/27/2014, 20:48:47,-17.39151,13.607536,921.14,0,199,0,33.85,1
5/27/2014, 20:49:21,-17.391872,13.607629,930.92,0,156,0,41.44, 
5/27/2014, 20:49:54,-17.39208,13.607615,928.04,0,200,0,23.18, 
5/27/2014, 20:50:28,-17.392439,13.607796,928.81,4968,136,0,44.3,1
5/27/2014, 20:51:02,-17.392542,13.607875,930.08,0,0,0,14.19,1
5/27/2014, 20:51:36,-17.392519,13.60786,933.68,0,0,0,3.01, 
5/27/2014, 20:52:09,-17.392672,13.607807,929.16,0,0,0,17.92, 
5/27/2014, 20:52:42,-17.39296,13.607756,929.95,4464,195,0,32.48, 
5/27/2014, 20:53:16,-17.393318,13.607705,927.75,4716,211,0,40.17,1
5/27/2014, 20:53:49,-17.393661,13.607541,931.62,0,214,0,41.92,1
5/27/2014, 20:54:22,-17.394049,13.607355,929.76,0,191,0,47.44, 
5/27/2014, 20:54:55,-17.394455,13.607208,926.1,0,192,0,47.76, 
5/27/2014, 20:55:29,-17.39472,13.607057,930.18,0,216,0,33.54, 
5/27/2014, 20:56:03,-17.394938,13.606864,936.08,0,261,0,31.73, 
5/27/2014, 20:56:37,-17.394995,13.606669,931.62,0,0,0,21.64, 
5/27/2014, 20:57:11,-17.394901,13.606676,943.8,0,163,0,10.48, 
5/27/2014, 20:57:46,-17.394875,13.606517,912.91,0,87,0,17.12, 
5/27/2014, 20:58:19,-17.394924,13.606699,929.82,0,0,0,20.07, 
5/27/2014, 20:58:52,-17.394976,13.606665,946.86,0,0,0,6.82, 
5/27/2014, 20:59:25,-17.394905,13.60662,942.61,1116,44,0,9.23, 
5/27/2014, 20:59:59,-17.394884,13.606687,934.2,0,0,0,7.48, 
5/27/2014, 21:00:32,-17.39489,13.606668,934.51,0,0,0,2.12, 
5/27/2014, 21:01:05,-17.394958,13.606688,930.11,2052,93,0,7.85,1
5/27/2014, 21:01:38,-17.394978,13.606688,940.57,0,0,0,2.22,1
5/27/2014, 21:02:12,-17.394995,13.606666,939.89,0,0,0,3, 
5/27/2014, 21:02:46,-17.394991,13.606705,939.11,0,0,0,4.16, 
5/27/2014, 21:03:42,-17.394979,13.606666,929.43,0,0,0,4.35, 
5/27/2014, 21:04:16,-17.394991,13.606691,933.12,0,0,0,2.97, 
5/27/2014, 21:04:50,-17.394997,13.606661,935.43,0,0,0,3.25, 
5/27/2014, 21:05:30,-17.395008,13.606662,936.55,0,0,0,1.23, 
5/27/2014, 21:12:06,-17.395014,13.60666,942.55,0,166,0,0.7, 
5/27/2014, 21:12:40,-17.394981,13.606591,925.05,0,149,0,8.19, 
5/27/2014, 21:13:14,-17.395006,13.606614,931.84,0,186,-4,3.7,1
5/28/2014, 05:22:34,-17.394934,13.606655,934.97,324,156,-2,0,1
5/28/2014, 07:34:11,-17.394934,13.606655,934.97,288,286,0,0, 
5/28/2014, 07:38:46,-17.394976,13.606656,941.62,648,315,0,4.67,1
5/28/2014, 07:39:22,-17.394909,13.606653,931.73,1116,274,0,7.46,1
5/28/2014, 07:39:56,-17.394905,13.606654,928.11,540,75,0,0.46,1
5/28/2014, 07:40:29,-17.394955,13.606731,946.97,432,201,0,9.88,1
5/28/2014, 07:41:03,-17.39496,13.606639,943.33,612,0,0,9.78,1
5/28/2014, 07:41:39,-17.394947,13.606673,945.04,396,340,0,3.89,1
5/28/2014, 07:42:13,-17.394974,13.606647,944.55,144,181,0,4.08,1
5/28/2014, 07:42:46,-17.395,13.606726,955.35,324,0,0,8.87,1
5/28/2014, 07:43:18,-17.394964,13.606649,939.11,1116,117,-1,9.1,1
5/28/2014, 07:43:54,-17.394945,13.606692,953.86,0,13,0,5.03,1
5/28/2014, 07:44:31,-17.395021,13.606598,963.36,0,187,0,13.07,1
5/28/2014, 07:45:21,-17.394949,13.606775,935.68,216,230,0,20.42,1
5/28/2014, 07:45:55,-17.394886,13.606802,906.37,1260,186,0,7.57,1
5/28/2014, 07:46:28,-17.394875,13.606712,935.32,756,123,0,9.63,1
5/28/2014, 07:47:03,-17.394886,13.606606,942.75,3996,8,0,11.31,1
5/28/2014, 07:47:35,-17.394609,13.606465,932.85,3564,304,0,34.24,1
5/28/2014, 07:48:12,-17.394445,13.606351,903.91,360,193,0,21.88,1
5/28/2014, 07:48:46,-17.394285,13.606272,937.86,4536,321,0,19.67,1
5/28/2014, 07:49:19,-17.39399,13.60595,920.86,3348,293,0,47.36,1
5/28/2014, 07:49:53,-17.393909,13.605848,929.2,3492,332,0,14.08,1
5/28/2014, 07:50:29,-17.393452,13.605711,922.63,6912,289,0,52.85,1
5/28/2014, 07:51:03,-17.393147,13.605534,930.61,3708,302,0,38.77,1
5/28/2014, 07:51:37,-17.39291,13.605421,939.57,6012,0,0,28.95,1
5/28/2014, 07:52:10,-17.392523,13.605303,927.37,4140,344,0,44.82,1
5/28/2014, 07:52:44,-17.392115,13.605268,926.14,4176,337,0,45.52,1
5/28/2014, 07:53:17,-17.391722,13.605232,936.48,5292,351,0,43.87,1
5/28/2014, 07:53:51,-17.391277,13.605139,931.46,4572,3,0,50.46,1
5/28/2014, 07:54:27,-17.390835,13.605122,940.07,5832,350,0,49.18,1
5/28/2014, 07:55:01,-17.390419,13.605193,933.82,4500,6,0,46.87,1
5/28/2014, 07:55:35,-17.390007,13.605179,938.26,4284,356,0,45.84,1
5/28/2014, 07:56:09,-17.389544,13.605132,941.39,5472,328,0,51.72,1
5/28/2014, 07:56:42,-17.389118,13.60499,938.48,5544,322,0,49.71,1
5/28/2014, 07:57:17,-17.388668,13.604787,920.53,4752,324,0,54.48,1
5/28/2014, 07:57:51,-17.388288,13.604658,943.45,5004,5,0,44.42,1
5/28/2014, 07:58:24,-17.387861,13.604819,924.09,6156,344,0,50.46,1
5/28/2014, 07:58:57,-17.387365,13.604874,921.77,6264,14,0,55.46,1
5/28/2014, 07:59:30,-17.387043,13.605136,931.28,0,59,0,45.33,1
5/28/2014, 08:02:03,-17.38694,13.6058,945.64,648,219,0,71.38,1
5/28/2014, 08:03:13,-17.386692,13.60548,919.74,0,121,0,43.74,1
5/28/2014, 08:03:49,-17.386829,13.605624,938.08,792,2,0,21.58,1
5/28/2014, 08:04:24,-17.387032,13.606014,958.9,0,184,0,47.14,1
5/28/2014, 08:05:02,-17.38623,13.605174,884.23,900,135,0,126.09,1
5/28/2014, 08:05:56,-17.386623,13.605444,908.61,1764,322,0,52.25,1
5/28/2014, 08:06:59,-17.386202,13.604944,842.39,2124,148,0,70.76,1
5/28/2014, 08:07:48,-17.386478,13.605292,884.62,864,148,0,48.02,1
5/28/2014, 08:08:45,-17.386562,13.605402,896.92,2124,108,0,14.95,1
5/28/2014, 08:09:46,-17.386591,13.605467,908.92,1620,188,0,7.61,1
5/28/2014, 08:10:53,-17.386333,13.605246,871.56,684,119,0,37.05,1
5/28/2014, 08:12:17,-17.387192,13.606185,995.56,2952,132,0,138.03,1
5/28/2014, 08:13:29,-17.386387,13.605363,880.55,1368,350,0,124.98,1
5/28/2014, 08:14:42,-17.386814,13.605718,933.09,2952,138,0,60.61,1
5/28/2014, 08:15:55,-17.386616,13.60552,902.69,2556,135,0,30.43,1
5/28/2014, 08:17:10,-17.387094,13.605942,971.88,1116,49,0,69.5,1
5/28/2014, 08:18:27,-17.387672,13.606516,1053.63,936,163,0,88.55,1
5/28/2014, 08:19:54,-17.386709,13.605659,927.23,0,267,0,140.49,1
5/28/2014, 08:20:53,-17.386713,13.605675,931.1,0,0,0,1.76,1
5/28/2014, 08:21:27,-17.386753,13.605674,924.58,1044,321,0,4.45,1
5/28/2014, 08:22:01,-17.386654,13.60574,931.66,1404,152,0,13.05,1
5/28/2014, 08:22:50,-17.386757,13.605683,954.9,432,114,0,12.95,1
5/28/2014, 08:23:25,-17.386726,13.605654,935.96,360,201,0,4.62,1
5/28/2014, 08:23:59,-17.386734,13.605652,935.12,972,219,0,0.91,1
5/28/2014, 08:24:34,-17.386797,13.605688,942.74,3312,338,0,7.98,1
5/28/2014, 08:25:08,-17.386988,13.605651,938.27,1008,17,0,21.6,1
5/28/2014, 08:25:41,-17.38693,13.605731,952.74,468,166,0,10.66,1
5/28/2014, 08:26:17,-17.386999,13.605772,953.78,0,191,-1,8.82,1
5/28/2014, 08:26:31,-17.386938,13.605661,928.97,2520,54,-1,13.59,1
5/28/2014, 08:26:48,-17.387049,13.605676,926.12,5328,194,-1,12.44,1
5/28/2014, 08:27:22,-17.386946,13.60569,928.34,576,178,-4,11.55,1
5/28/2014, 18:22:41,-17.386711,13.605732,941.12,108,145,-2,0,1
5/28/2014, 18:23:51,-17.386776,13.605682,945.92,720,24,0,8.97,1
5/28/2014, 18:24:31,-17.386812,13.605679,941.28,1296,139,0,4.02, 
5/28/2014, 18:25:12,-17.386768,13.605685,942.52,288,212,0,4.93, 
5/28/2014, 18:25:52,-17.386757,13.605711,938.98,1224,212,0,3.02, 
5/28/2014, 18:26:34,-17.386824,13.605676,938.54,252,194,0,8.32, 
5/28/2014, 18:27:16,-17.386744,13.605711,943.73,1836,201,0,9.64, 
5/28/2014, 18:28:01,-17.386795,13.605656,936.68,576,117,0,8.14, 
5/28/2014, 18:28:49,-17.38669,13.605683,943.35,1980,18,0,12.02, 
5/28/2014, 18:29:30,-17.386726,13.605691,936.62,504,199,0,4.09, 
5/28/2014, 18:30:11,-17.386797,13.605667,942.53,2304,292,0,8.3, 
5/28/2014, 18:30:51,-17.386795,13.605663,937.89,792,2,0,0.48, 
5/28/2014, 18:31:48,-17.386763,13.605652,935.7,972,20,0,3.74, 
5/28/2014, 18:32:27,-17.386728,13.605688,944.85,72,320,0,5.45, 
5/28/2014, 18:33:06,-17.386786,13.605654,945.6,108,4,0,7.39, 
5/28/2014, 18:33:44,-17.386801,13.605659,953.58,504,344,0,1.75, 
5/28/2014, 18:34:24,-17.386814,13.605638,948.17,1368,215,0,2.66, 
5/28/2014, 18:35:04,-17.386816,13.605599,957.08,828,350,0,4.14, 
5/28/2014, 18:36:04,-17.38693,13.605651,967.85,360,175,0,13.83, 
5/28/2014, 18:36:39,-17.386826,13.605634,941.93,396,8,0,11.7, 
5/28/2014, 18:37:13,-17.386728,13.605659,954.41,360,40,0,11.22, 
5/28/2014, 18:37:47,-17.386652,13.605706,955.3,504,1,0,9.81, 
5/28/2014, 18:38:24,-17.386925,13.605618,955.63,0,96,0,31.76, 
5/28/2014, 18:39:17,-17.386675,13.605681,929.64,0,61,0,28.59, 
5/28/2014, 18:39:51,-17.386883,13.605679,955.07,900,23,0,23.13, 
5/28/2014, 18:40:25,-17.386791,13.605663,942.55,684,255,0,10.37, 
5/28/2014, 18:40:59,-17.386795,13.605678,932.83,1260,269,0,1.65, 
5/28/2014, 18:41:38,-17.386782,13.605803,943.13,1620,288,0,13.34, 
5/28/2014, 18:42:17,-17.386778,13.605783,940.32,0,211,0,2.17, 
5/28/2014, 18:42:52,-17.386864,13.605499,919.81,6516,110,0,31.62, 
5/28/2014, 18:43:29,-17.386835,13.605856,963.03,972,132,0,38.02, 
5/28/2014, 18:44:05,-17.387087,13.605763,991.74,1476,313,0,29.71, 
5/28/2014, 18:44:43,-17.387003,13.605638,969.35,0,232,0,16.22, 
5/28/2014, 18:45:17,-17.386795,13.605674,906.85,1116,258,0,23.44, 
5/28/2014, 18:45:51,-17.386845,13.605671,942.56,1404,131,0,5.57, 
5/28/2014, 18:46:35,-17.38678,13.605671,921.02,1476,203,0,7.23, 
5/28/2014, 18:47:11,-17.386719,13.605656,909.47,0,42,0,6.97, 
5/28/2014, 18:47:50,-17.386766,13.605563,902.04,1440,30,0,11.17, 
5/28/2014, 18:48:24,-17.386936,13.605639,962.8,1476,29,0,20.55, 
5/28/2014, 18:48:58,-17.38677,13.605732,943.68,1368,38,0,20.93, 
5/28/2014, 18:49:37,-17.386784,13.605681,941.5,612,276,0,5.63, 
5/28/2014, 18:50:12,-17.386745,13.605669,954.18,1512,276,0,4.52, 
5/28/2014, 18:50:47,-17.386841,13.605708,948.36,1188,32,0,11.45, 
5/28/2014, 18:51:22,-17.386713,13.605916,954.15,5472,12,0,26.26, 
5/28/2014, 18:51:56,-17.386875,13.60564,917.51,2412,230,0,34.38, 
5/28/2014, 18:52:31,-17.386866,13.605728,947.36,3132,117,0,9.39, 
5/28/2014, 18:53:05,-17.386818,13.605722,916.25,1512,329,0,5.38, 
5/28/2014, 18:53:39,-17.386753,13.605763,943.61,1620,76,0,8.44, 
5/28/2014, 18:54:13,-17.386827,13.605725,904.61,1008,26,0,9.16, 
5/28/2014, 18:54:47,-17.386902,13.605629,926.87,540,209,0,13.17, 
5/28/2014, 18:55:21,-17.386881,13.60565,945.86,756,209,0,3.23, 
5/28/2014, 18:55:57,-17.386768,13.605759,946.31,792,194,0,17.08, 
5/28/2014, 18:56:31,-17.38656,13.605745,922.85,900,19,0,23.18, 
5/28/2014, 18:57:06,-17.386875,13.605683,943.85,0,203,0,35.64, 
5/28/2014, 18:57:40,-17.386862,13.605693,945.1,612,34,0,1.79, 
5/28/2014, 18:58:15,-17.386879,13.605692,944.57,216,183,0,1.89, 
5/28/2014, 18:58:49,-17.386997,13.605623,935.62,2592,100,0,15.03, 
5/28/2014, 18:59:25,-17.386887,13.605629,933.37,540,98,0,12.25, 
5/28/2014, 19:00:00,-17.386789,13.605632,938.82,252,76,0,10.9, 
5/28/2014, 19:00:34,-17.386896,13.605596,932.46,1728,246,0,12.5, 
5/28/2014, 19:01:08,-17.386816,13.605655,933.69,396,306,0,10.88, 
5/28/2014, 19:01:42,-17.386829,13.605642,935.24,432,116,0,2, 
5/28/2014, 19:02:16,-17.386875,13.605676,935.31,324,321,0,6.26, 
5/28/2014, 19:02:50,-17.38674,13.605642,922.65,936,219,0,15.44, 
5/28/2014, 19:03:24,-17.386889,13.605582,926.39,792,5,0,17.75, 
5/28/2014, 19:04:38,-17.386595,13.605667,901.03,3996,325,0,33.91, 
5/28/2014, 19:05:12,-17.386791,13.605692,937.76,1008,235,0,21.96, 
5/28/2014, 19:05:46,-17.386831,13.605657,940.14,0,0,0,5.79, 
5/28/2014, 19:06:20,-17.386814,13.60572,922.2,216,120,0,6.95, 
5/28/2014, 19:06:54,-17.386959,13.605673,944,0,0,0,16.88, 
5/28/2014, 19:07:28,-17.386856,13.605692,926.99,0,177,0,11.63, 
5/28/2014, 19:08:02,-17.387005,13.605477,934.19,2304,216,0,28.2,1
5/28/2014, 19:08:19,-17.387306,13.605116,928.59,9720,234,-1,50.87,1
5/28/2014, 19:08:25,-17.387453,13.604998,930.24,9936,216,-1,20.59,1
5/28/2014, 19:08:35,-17.387669,13.604879,926.63,12060,202,-1,27.14,1
5/28/2014, 19:09:09,-17.388231,13.604679,934.51,0,202,0,66,1
5/28/2014, 19:09:43,-17.388678,13.604771,935.7,8928,141,0,50.65,1
5/28/2014, 19:10:17,-17.389538,13.605061,935.01,10476,152,0,100.46,1
5/28/2014, 19:10:51,-17.390085,13.60527,922.35,4716,133,0,64.74,1
5/28/2014, 19:11:25,-17.390324,13.605577,925.62,10692,133,0,42.04,1
5/28/2014, 19:11:59,-17.390795,13.606416,932.62,10980,111,0,103.29,1
5/28/2014, 19:12:33,-17.391108,13.607392,931.8,4356,121,0,109.26,1
5/28/2014, 19:13:07,-17.391205,13.60747,925.16,828,108,0,13.6,1
5/28/2014, 19:13:47,-17.39123,13.607487,910.04,1116,312,0,3.31, 
5/28/2014, 19:14:25,-17.391333,13.60758,935.95,0,30,0,15.12, 
5/28/2014, 19:15:02,-17.391317,13.607524,950.47,324,222,0,6.2, 
5/28/2014, 19:15:36,-17.391153,13.607589,927.96,1692,349,0,19.5, 
5/28/2014, 19:16:14,-17.391209,13.607521,894.72,540,66,0,9.53, 
5/28/2014, 19:16:53,-17.391205,13.607528,909.05,648,317,0,0.87, 
5/28/2014, 19:17:33,-17.391376,13.607517,921.72,2664,212,0,19.05,1
5/28/2014, 19:18:12,-17.391598,13.607306,924.23,2232,244,0,33.33,1
5/28/2014, 19:18:49,-17.391539,13.607115,918.16,1224,54,0,21.3,1
5/28/2014, 19:19:42,-17.391733,13.60705,943.37,0,162,0,22.65, 
5/28/2014, 19:20:26,-17.391588,13.607185,927.23,3708,150,0,21.57, 
5/28/2014, 19:21:05,-17.391607,13.607215,925.56,1404,350,0,3.82, 
5/28/2014, 19:21:43,-17.391569,13.60722,917.58,360,174,0,4.26, 
5/28/2014, 19:22:23,-17.391558,13.607344,920.89,612,82,0,13.21,1
5/28/2014, 19:23:02,-17.391979,13.607192,921.53,2052,199,0,49.51,1
5/28/2014, 19:23:40,-17.39226,13.607179,922.67,2232,143,0,31.28,1
5/28/2014, 19:24:18,-17.392427,13.607184,909.69,2520,66,0,18.58,1
5/28/2014, 19:24:59,-17.392477,13.607152,910.32,72,268,0,6.51, 
5/28/2014, 19:25:37,-17.392559,13.607204,943.29,1296,18,0,10.66, 
5/28/2014, 19:26:14,-17.392462,13.607162,917.08,108,32,0,11.67, 
5/28/2014, 19:26:52,-17.392477,13.607194,923.46,72,27,0,3.78, 
5/28/2014, 19:27:30,-17.392609,13.60724,925.89,3528,175,0,15.47,1
5/28/2014, 19:28:09,-17.392992,13.607203,924.68,3132,169,0,42.77,1
5/28/2014, 19:28:46,-17.393274,13.607238,920.47,1692,180,0,31.58,1
5/28/2014, 19:29:25,-17.393597,13.607302,919.77,2088,140,0,36.55,1
5/28/2014, 19:30:07,-17.393717,13.607368,929.48,1224,3,0,15.07,1
5/28/2014, 19:30:44,-17.393814,13.607327,924.15,3960,167,0,11.63, 
5/28/2014, 19:31:21,-17.394121,13.607295,928.85,4140,203,0,34.31,1
5/28/2014, 19:32:00,-17.394474,13.607171,932.43,3204,204,0,41.4,1
5/28/2014, 19:32:36,-17.39473,13.607015,927.28,4284,227,0,32.93,1
5/28/2014, 19:33:14,-17.394827,13.606787,929.5,288,333,0,26.49,1
5/28/2014, 19:33:52,-17.394892,13.606753,946.28,432,176,0,8.08,1
5/28/2014, 19:34:31,-17.394846,13.606891,923.89,360,79,0,15.51, 
5/28/2014, 19:35:11,-17.394846,13.606976,916.23,972,128,0,9.02, 
5/28/2014, 19:35:53,-17.394886,13.607007,891.16,540,79,0,5.53, 
5/28/2014, 19:36:48,-17.394791,13.606834,935.69,540,330,0,21.18, 
5/28/2014, 19:37:29,-17.394844,13.606867,918.07,720,289,0,6.86, 
5/28/2014, 19:38:34,-17.394855,13.606852,954.13,360,133,0,2.01, 
5/28/2014, 19:39:12,-17.39492,13.606764,932.12,504,76,0,11.81, 
5/28/2014, 19:39:47,-17.39488,13.606772,929.87,684,265,0,4.53, 
5/28/2014, 19:40:22,-17.394882,13.60684,940.54,216,239,0,7.22, 
5/28/2014, 19:40:57,-17.394905,13.606796,929.43,0,248,0,5.32, 
5/28/2014, 19:41:31,-17.394922,13.606813,936.3,0,157,0,2.61, 
5/28/2014, 19:42:05,-17.39489,13.606806,944.23,0,241,0,3.63, 
5/28/2014, 19:43:43,-17.394846,13.606916,930.48,0,294,0,12.66, 
5/28/2014, 19:44:18,-17.394894,13.606859,931.13,2700,140,0,8.07, 
5/28/2014, 19:44:53,-17.394863,13.606856,949.32,1908,338,0,3.46, 
5/28/2014, 19:45:28,-17.394852,13.606873,940.13,1620,63,0,2.18, 
5/28/2014, 19:46:05,-17.39488,13.606782,936.44,972,15,0,10.15, 
5/28/2014, 19:46:40,-17.394884,13.606801,930.61,720,133,0,2.06, 
5/28/2014, 19:47:14,-17.39484,13.606828,927.76,0,344,0,5.67, 
5/28/2014, 19:48:02,-17.394869,13.60679,943.81,72,290,0,5.16, 
5/28/2014, 19:54:47,-17.394775,13.606667,964.81,360,97,0,16.72, 
5/28/2014, 19:55:37,-17.394892,13.606791,926.99,792,186,0,18.5, 
5/28/2014, 19:56:13,-17.39488,13.606898,935.93,2412,204,0,11.43, 
5/28/2014, 19:56:27,-17.394957,13.606834,923.03,0,150,-1,10.93, 
5/28/2014, 19:57:01,-17.395241,13.606897,946.05,3384,72,-4,32.28,1
