ID,places,p1,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p2,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p3,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p4,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p5,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p6,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p7,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p8,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p8,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p9,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p10,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p11,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p12,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p13,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p13,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p14,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p15,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p16,Xtimes,when,why,w/whom,stay/whom,kids?,lover?
56,"omangete, otjiu, opuwo, omakange, mereko, kapuindja, otjihungu-tjongiama",omangete,1,last december,on route to otjiu,karondomawe (uncle MAT),tjihenu (great-uncle MAT),none,none,otjiu,1,last december,collect a cow,karondomawe (uncle MAT),cattlepost of his family,none,none,opuwo,many,last month,take ID photo,karondomawe (uncle MAT),didn't sleep,none,none,omakange,1,,looking for cow,alone,compound of some ovambos,none,none,mireko,3,march,looking for the cow,alone,"compound of yatura (cousin, PAT)",none,none,kapuindja,1,march,looking for cow,alone,tjihenu (great-uncle of mother),none,none,otjihungu-tjongiama,3,"january, february, then March",looking for cow,alone (previous trips he went with friends_,kakwendje (unrelated male),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,"erora, ombaka",erora,1,,looking for his cow,alone,karuure (helpful person),none,none,ombaka,6,,mother's home,alone al times,mother,none,1,(says he goes to see his many girlfriends during the day then comes home),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,"okanguati, okotuwondo, okau",okanguati,1 (for 1 week),,take child to clinic,w/ vanyingisa (mother),ndala (teacher at otjomuru),none,none,okotuwondo,many,,visit her big sister (wazerepo),alone (most recent),worukoro (husband of her sister),1,none,okau,many,,visit her mother grand aunt (vemuramanga),alone,visit her mother grand aunt (vemuramanga),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,opuwo,opuwo,1,,visiting sick children,husband,twe mountain,1,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,opuwo,opuwo,1,,buy soap,matukwiyani (paternal cross cousin),kotumo (friend),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,opuwo,opuwo,1,,went to visit the town,tjakundumewe (boyfriend),twa mountain,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"okanguati, opuwo",okanguati,1,,begging money from family working there,"vayanena and kapwieko (both slightly older men), kapwieko is son of her mat uncle, and vayanena is somehow related to her mother",emidia,none,none,opuwo,1,,buy ochre and vaseline,"mohaondwa, veheparamo, verianaye, mbeva (all ladies of similar age)",twa mountain,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,okau (home is otjomuru),okau,many,yesterday,visit relatives,alone,compound of kirio (cousin) MAT,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,ohamaremba,ohamaremba,many,1w,brough vaseline for her old mgf,w/ pupenambango (daughter of kaukopua),mgf,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,"erora, ozongaku, ozohungu, ojona, piaviva, kwandu river, otjozondjo",erora,,,begging uncle for things,alone,stayed w/ uncle (MAT),none,none,ozongaku,,,past through to erora,alone,mbundu people she doesn't know,none,none,ozohungu,,,passing through,alone,nakare (young sister from mother's sibling),none,none,ojona,,,beg kapayhewa male cousin (PAT) for things because he has job,alone,kapayhewa,alone,alone,piaviva,,,"visit young-mothers' siblings to ask for things, gave her small sheep and blanket",,,,,kwandu river,,,passing to otjozondjo,,,,,otjozondjo,,,ask for cow and donkey from tjakoyo maternal uncle,,tjakoyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,"in mountains, otjoya, enjendi, papurarwe,  omuzenga",mountains,,,taking cows,"with mukwaravanda, nguronda, nayinaye, kayindambwi, ndiuvi, karangero, mburungunya",,,,otjoya,1,,funeral for his niece (mat),mukwaravanda (maternal uncle),mangriara (brother-in-law),none,none,enjendi,1,,visit his sister,w/ mukwaravanda,kapuwo' compound (sister),none,none,papapurarwe,,,asking his things mapungu (his young brother through paternal line),mukwaravanda,mapungu,none,none,omuzenga,,,has a compound there,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,okau,okau,1,,came to drink,alone,tjimbanda's (ex-husband),1,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"otjomuru, opuwo",otjomuru,1,3days ago,stopover to okanguati where she was visiting the clinic.,with Die (her longtime boyfriend),stayed at compound of kazorowa (her nephew) PATERNAL (he is a himba),2 children,,opuwo,,10 days ago,had a disease,"kauyehewa (child of kaytjimba, her young mother)",stayed in hospital,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,okau,okau,1,funeral,for the funeral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"otjitambi, epembe, opuwo, okanguati, okau",otjitambi,1,rainy season,sell mihanga,tjakundumewe (nephew both MAT and PAT) ,kandenge (not related only friends),none,none,epembe,1,rainy season,selling mihanga,tjakundumewe (nephew both MAT and PAT) ,went back to otjitambi for sleep,none,none,opuwo,1,begin rainy season,take mukai (older female PAT through both fathers related) to clinic,5 people,made own shelter,none,none,okanguati,1,recently,looking for money he was owed,with many people 8?,made own shelter,none,none,okau,2,last night,visit girlfriend mwetupaytjo who stays at Tjimbanda's his youn father),alone,tjimbanda's,none,"yes, mwetupaytjo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,"omahama, orupende, ombwindjaondu, orumukandi, kapara, ozuzeu, otjijandjazemo, epupa, oagungo, otjitambi, otjikoyo, otjivize, epembe, porongwe, viere, omuhonga",omahama,,,looking for lost cow,alone,wakarara (fathers-sisters-son),none,none,orupembe,,,went to collect a cow of his father,alone,maaruka (they share a paternal grandmother),none,none,ombwindjaondu,,,looking for lost cow,alone,vakayarera (grandfather of ego is the mat uncle of him),none,none,orumukandi,,,looking for lost cow,,ngano (pat grandfather is mat uncle),none,none,kapara,many,,looking for lost cow,,many times many places,none,yes,ozuzeu,,,looking for lost cow,alone,ngaveore (family of his paternal grandfather),none,none,otjijandjazemo,,,looking for lost cow,alone,kazukweya (brother from big-father),none,none,epupa,,,meeting about the dam,many people,many people,none,none,oagungo,,,ask maternal uncle to loan a cow (gave him a small goat),,maternal uncle,none,none,otjitambi,1,,visiting another girlfriend,,hayzini (his mat uncle's son),none,yes,otjikoyo,many times,,looking for a different girl who is married,alone,sleeps in compound of girlfriend when husband away,none,yes,otjivize,many,,"on route to opuwo, also looks for girls",,different girlfriend,none,yes,epembe,many,,visit multiple girlfirends,,girlfriends,2,multiple,porongwe,,,checking the status of grass,,cattlepost of mother's sisters son),none,none,viere,,,checking the status of grass,,tjizozu (maternal family,none,none,omuhonga,many times,,looking for 2 girls,,girl's place,none,2,,,,,,,,,,,,,,,,
82,"oruzeu, mbandandu, omiore",oruzeu,many,last month,went to eat maize of his grandmother,alone,stayed with maternal grandmother,none,yes,mbandandu,many,last week,visiting girlfriend,alone,mbwende (mother's brother),none,yes,omiore,many,last month,looking for lost cow,alone,tjihozu (ego's mgm and his mgf are siblings),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,opuwo,opuwo,1,recently,bring keho (maternal cross cousin) to clinic,ndjovi (girlfriend),made own shelter under tree,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,otjomuru,otjomuru,1,recently,went to adult school but didn't like it,,compound of mundjumbako (sister of his mother),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,"okanguati, otengwa, ohamaremba",okanguati,3 (goes by car),,collect pension,stays with maternal relative,,,,otengwa,1 (with car of an ovambo man),,visit children of the grand-grand aunt,,,none,none,ohamaremba,1,,collect pension,alone,kambambi (married his niblings),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"omuzenga, orowe, okau",omuzenga,1,throughout gardening period,was taking care of kombundamuti's (his and her mothers are siblings) garden,with her children,kombundamuti,none,none,orowe,1,end of garden season,on route from omuzenga,,"mayatuzano (her ""child"" related from her father's family)",none,none,okau,many times,,"comes just because often… this time she stayed for ""omanjando"" (the game) a party where the women all go on strike because one of them has been insulted",her children,own place,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,"opuwo, ohamaremba",opuwo (by car),1,came back this month from 4 month trip,at hospital with sister who had a premature birth (7 months),"mother, aunt, and kayindambwi (boyfriend)",own shelter,none,none,ohamaremba,,,on route to pickup car for Opuwo,"mother, aunt, and kayindambwi (boyfriend)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"omuzenga, okau",omuzenga,many,recenty,"her father lives there, was taking sister jakare to see their father b/c she was sick and mother was gone",her and her younger sister,kombundamuti (her father),none,none,okau,many,last night,came for the women's strike party,with her mother,Koyo (young father),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,"opuwo, alpha, okanguati, orotumba, otjimuhaka, ehomba, omuzenga, okau",opuwo,2,3m,visit his mother,alone,with mother,none,none,alpha,2,3m?,visit grandmother,alone,with grandmother,none,none,okanguati,2,,"""visiting""",alone,emilia (family through mother),none,none,orotumba,1,,visiting,alone,murekeke and himbamua,none,none,otjimuhaka,1,,visit mat-uncle (vapirauka),with kaveurika (their mothers are sisters),vapirauka,none,none,ehomba,1,,visiting kauritenge grandfather of ego is mat-uncle of kauritenge,alone,kauritenge,none,none,omuzenga,many,,visit older sister who is married to kombundamuti,alone,kombundamui,none,none,okau,many,,visit kayindambwi (friend),alone,tjimbanda,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"otjizi, onongurura, ohayuua, okanguati, otjikondovirondo",otjizi,1,,on route to otjikondovirondo,"dad (tjikoto), younger sister",own shelter in the bush,none,none,onongurura,1,,"on route to otjikondovirondo, father turned back to ongokua once they got that far","dad (tjikoto), younger sister",vehana (paternal cousin),none,none,ohayuua,1,,on route to otjikondovirondo,younger sister,kayeye (big father),none,none,okanguati,1,,on route to otjikondovirondo,younger sister,ndunbayepi (zemba man),none,none,otjikondovirondo,1,,visit nambayezi (big mother),younger sister,compound of kandugunjo (husband of her big mother),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,"otjizi, onongurura, ohayuua, okanguati, otjikondovirondo",otjizi,1,,on route to otjikondovirondo,"dad (tjikoto), older sister",own shelter in the bush,none,none,onongurura,1,,"on route to otjikondovirondo, father turned back to ongokua once they got that far","dad (tjikoto), older sister",vehana (paternal cousin),none,none,ohayuua,1,,on route to otjikondovirondo,older sister,kayeye (big father),none,none,okanguati,1,,on route to otjikondovirondo,older sister,ndunbayepi (zemba man),none,none,otjikondovirondo,1,,visit nambayezi (big mother),old sister,compound of kandugunjo (husband of her big mother),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,opuwo,opuwo,1,1m,"collecting her birth certificate ""so that she can be a person""",with her father,wahange (family of father),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,orotumba,orotumba,2,1m,"sleeps there when she goes to otjimundemba, last time was for clinic",with husband (ziepo),ovambo (ngureka),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"opuwo, ohamaremba",opuwo,,1m,visit the town,kayindambwi (brother from old father),own shelter,none,,ohamaremba,,,catching car for opuwo,kayindambwi (brother from old father),kwinja (ngamwe man w/ car),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
