ID,places,p1,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p2,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p3,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p4,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p5,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p6,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p7,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p8,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p8,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p9,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p10,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p11,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p12,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p13,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p13,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p14,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p15,Xtimes,when,why,w/whom,stay/whom,kids?,lover?,p16,Xtimes,when,why,w/whom,stay/whom,kids?,lover?
97,"khorixas, ongera, omuhandja, opuwo",khorixas,1,8m,when with damara friend,damara friend,damara friend,none,none,ongera,1,11m,working,alone,work place,none,none,omuhandja,1,1m,play soccer,other agemates on soccer team,other agemates on soccer team,none,none,opuwo,5,,selling ankle bracelets,wete (friends),shelter,none,yes 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"opuwo, okau",opuwo,1,1w,collecting money from work she did for a teacher (babysitting),with the teacher,with the teacher,none,"her ex-husband, but they are not talking b/c he is a drunk",okau,1,2m,funeral,big funeral party,big funeral party,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,okanguati,okanguati,1,1m (in my car),take sick child to clinic,"husband (and me, chelsea, and John)",hemiti (person who helps them),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,"okanguati, ohamaremba",okanguati,1,,collecting sister's paycheck,many people (3 of them family),emidia,none,none,ohamaremba,2,,"""visiting around""",vetauri female maternal parallel cousin,with vetauri's father,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,opuwo,opuwo,1,,collecting salary from mine work,w/ his boss,stayed with his sister,1,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,"okanguati, okau, ondjima, enyendi, otjoya, okana, ongaro, ohamukoti, okomatuka, ohamaremba, okapembi, otjikoyo, omuzenga, otjipango, okauva, otjimbewnde, otjihoko, otjitongorora",okanguati,many,,visiting friends,alone,mberi (cousin male),none,1,okau,many,,visit family,alone,father,none,none,ondjima,many,,visit family (from his mother's side),with wauruma (brother),with mother's family,none,none,enyandi,many,,fmaily from mother's side,with kangwe (friend),fmaily from mother's side,none,none,otjoya,1,,fmaily from mother's side,alone,fmaily from mother's side,none,none,okana,2,,foraging,w/ kamukuju (friend),in bush,none,none,ongaro,1,,foraging,w/ kamukuju (friend),in bush,none,none,ohamukoti,1,,foraging,father in bush,,none,none,okomatuka,,,foraging,brother from big father,in bush,none,none,ohamaremba,3,,visiting friends,w/ friends,with his big father,none,none,okapembi,1,,foraging,alone,,none,none,otjikoyo,1,,collecting his things,with kazuzu (younger brother),in bush,none,1,omuzenga,2,,visit his wife,alone,compound of wife's family,none,yes,otjipango,many,,visit friend,alone,friend,none,none,okauva,many,,foraging,father,in bush,none,none,otjimbewnde,many,,cattlepost,alone,look after animals,none,none,otjihoko,many,,cattlepost,alone,look after animals,none,none,otjitongorora,many,,foragin,father,in bush,none,none
103,okau,okau,1,2w,came for the women's strike,many other women,many other women,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,"oroundje, ohayuua, okanguati, otjomuru, okau, opuwo",okau,1,still herer,help her daughter (veupurisa) give bith,with vanjanoka (ego's mat uncle is her father),"koyo, mat uncle",1,none,opuwo,1,few months ago,her daughter had a premature birth and they needed to spend a long time in the hospital,,vehama (mother's brother),none,none,oroundje,many,,second compound of husband,husband (motjira… wealthy man chief in Angola),husband,all of them other than veupurisa),husband,ohayuua,1,,on route to opuwo to see sick daughter,wayeziwa (bi sister from other mother),mukakanditu,none,none,okanguati,1,,looking for hike to opuwo (gt there by car from ohayuua),,,none,none,otjomuru,1,,staying there while not in okau,alone,compound of kiyatjo,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,"kamanjab, orukopa, opuwo, omuzenga",kamanjab,1,,boyfriend works there,maruporo (boyfriend),maruporo (boyfriend),none,?,orukopa,1,,farm where boyfriend stays,maruporo (boyfriend),maruporo (boyfriend),none,?,opuwo,1,,on route from visiitng farms in the south back to home,maruporo (boyfriend),Twe mountain,none,?,omuzenga,1,,visit young father on route from opuwo back home,alone,Kombundamuti (young father),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,"okanguati, opuwo",okanguati,1,,clinic to see about pregnancy,"vehuga, and mukaverina (both young ladies as well related through her father's family (xcuz))",mother of mandona (fenmale teacher at primary school),none,none,opuwo,1,,to give birth in hospital,,"mbeuriapi (mother), ngaveponge (otherolder woman)",none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,okau,okau,1,,funeral,many people funeral party,many people funeral party,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,okanguati,okanguati,1,,buy hair,alone,in the trees,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"oramukende, erora, ohayuua, otjomuru",oramukende,1,,funeral,"mom, granmother, young father",compound of his father,none,none,erora,1,,eat the maize of his big father,young brother,big father,none,none,ohayuua,4,,looking for girlfriends,"one time with mbanyatongo (big brother from big father), next time with hongo (bigger male paternal cousin), other times went alone",,none,2,otjomuru,1,,decided to move to here,manjatonga (big brother from big father),kiatjo's compound (father of kiatjo is his uncle… or something like that),none,only stealing…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,ohamaremba,ohamaremba,1,,visit family and friends,alone,kambambi (old neighbor),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"opuwo, omuhandja",opuwo,1,,"running competition for the school (won for the kunene conservancy, but didn't go to regionals b/c tired from soccer)",tjivindi (teacher),tjivindi (teacher),none,none,omuhandja,1,,play soccer (team came in 2nd),with teacher and the school team,with teacher and the school team,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"opuwo, okanguati, otjomuru",opuwo,1,,court case (beat his wife),jaorena and kayindambwi (simlar agd men friends,twa mountain,none,none,okanguati,1,,begging his young brother for money b/c he has a job there working on the bridge,went with 5 young women 1 is his faily,emidia,none,none,otjomuru,many,,"comes here for girlfriends, has 5 ",alone,ladies,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,"opuwo, okau",opuwo,1,,"funeral for his brother, body started there",many family,many family,none,none,okau,1,,final burial spot for funeral,many family,many family,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,"okanguati, otjitanga",okanguati,1,rainy season,had a garden,with her dughter in law,garden compound,none,none,otjitanga,1,,cattle-post,resididential unit,resididential unit,?,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,"okanguati, omangete, omungavera, ovitwambo",okanguati,1,rainy season,had a garden,with her mother in law,garden compound,none,none,omangete,1,,funeral for mgf,with children and mother in law,funeral party and mother,none,none,omungavera,2,,visiting her father,alone,father,3,none,ovitwambo,1,,daughter of her co-wife lives there and her child passed away,mother in law and daughter,compound of co-wive's daughter,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,omangete,omangete,many,,place of her mother (otjitanga is the plce of her maternal uncle),sometimes alone and sometimes with her friend who livs together,her mother,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,"omangete, ovitwambo",omangete,1,,funeral for mother of tjihenu,alone,tjihenu (paternal cross-cousin),none,none,ovitwambo,1,,funeral for her big sister,with her mother and grandmother,compound of her big mothers' family,none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,"orotjitombo, otjikoyo, omatapati, epembe, ovitwambo, okauorwe, okanguati, opuwo, otjivize",orotjitombo,1,,son of his sister has a loaned goat he ent to chec on,alone,his brother,none,1,otjikoyo,3,,asking for his gun whch they had there,alone,two compounds,none,1,omatapati,2,,visiting in-laws,alone,in-laws,none,none,epembe,1,,funeral for his mgf,with his wife,funeral party,1,1,ovitwambo,4,,funeral for man related to through both parents,alone,funeral party,1,1,okauaorwe,many,,visit girlfriend,alone,girlfriend,none,1,okanguati,many,,collecting money from somone,alone,young mother,1,none,opuwo,3,,collecting money from somone,alone,stays with girlfriends,none,1,otjivize,many,,visiting girlfriend #1,alone,visit girlfriend,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,"ovitwambo, omangete, ohamaremba, opuwo, outapi, otjandi, oshikati, otjikoyo, otjitambi, okau, oknguati, otjiyandjazemo,",ovitwambo,many,,"his father lives there, it is another home",,father,none,1,omangete,many,,in-laws are there,his wife,in-laws,1,1,ohamaremba,1,,on route from opuwo,repanderwa (friend),wamunako (male maternal cousin),none,1,opuwo,many times,,selling goats,repanderwa (friend),around,none,none staying there but he meets girls coming from other places,outapi,2,,looking to buy a car,with repanderua (with transport from Opuwo),friend,none,none,otjandi,,,looking to buy a car,with repanderua (with transport from Opuwo),friend,none,none,oshikati,,,looking to buy a car,with repanderua (with transport from Opuwo),friend,none,none,otjikoyo,2,,looking for cow,alone,mbahokurija (brother from big father),none,1,otjitambi,1,,looking for cow,alone,hayezini (family of his mgf),none,none,okau,1,,looking for cow,alone,yahinguka (young brother same father),none,"none (""we are not sleepin with ovatwa)",okanguati,many,,"most recent was hospital.. Also visiting, looking girls, meetings, buying things….","vemwiera (maternal uncle), mizumani (younger brother), ",hospital,2,2,otjiyandjazemo,2,,"most recent looking for cow, other time was a meeting",alone,tjaraimwe (friend),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,otjomuru,otjomuru,1,,looking for cow,alone,compound of wakatira (his maternal uncle),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,"otjihandjavero, ohamukoti, ombuku, okanguati, omangete, opuwo",otjihandjavero,1,,visiting young mother,alone,youn mother'scompound,none,none,ohamukoti,2,,somebody was posting his cows there and he went to visit,"vehanguka (big brother, same parents)","vehanguka (big brother, same parents)",none,none,ombuku,2,,brother lives there,alone,brother's compound,none,none,okanguati,many,,"recent time went to buy maize… goes b/c ""visiting the town""",alone,sister's compound,none,1,omangete,3,,looking for cow,alone,the people there.. No relatives or friends,none,none,opuwo,many,,buy things,kaukutua (his sister's son),the people there…,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"ombuku, otjiwe, ejao, opuwo, ehama, okanguati, ",ombuku,2,,ask his maternal uncle for cows,alone,maternal uncle,none,1,otjiwe,1,,maternal uncle asking for got (but onl gave small goat),alone,maternal uncle,none,none,ejao,1,,"visiting maternal uncle asking for cows, he gave him  goat",alone,maternal uncle,none,none,opuwo,many,,collecting his ID,in car with friend kamihona and kaze (brother of mother),kaumo's compound (grand paternal uncle),none,none,ehama,many,,brought goats to son of uncle there,alone,son of maternal uncle,none,none,okanguati,many,,took goat from okanguati to ohamokoti,alone,own compoud,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,"ehama, otjikoyo, omongareva, otjiyandjasemo, opuwo, okanguati, epupa, omangete, ombaka, kohonga, otjivize, ",ehama,3,,asking goat from maternal uncle,alone,maternal uncle,none,none,otjikoyo,1,,asking family for goat,alone,old mother,none,none,omongareva,1,,lost cow looking for it,alone,big brother from mother's side,none,none,otjiyandjazemo,1,,looking for co,with mongareva zemba friend,kamimendu  (cousin from father's side),none,none,opuwo,many,,visiting for fun,participant 124 (friend),compound kayomo (cousin from father),1,1,epupa,1,,visiting big brother,alone,big brother,none,none,omangete,1,,looking for girlfriends,alone,ripangerwa (friend),none,none,ombaka,1,,collecting his fathers' children to bring them to ovitwambo,alone,mother's compound,none,none,kohonga,1,,has a girlfriend,alone,"mateusa (male cousin, from father)",1,1,otjivize,1,,looking for cows and girls,alone,"hiurika (male cousin, maternal)",none,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,"opuwo, epupa, ondarere",opuwo,2,,"someone stole his cow and they went to look for it, found it","with participant #124, brother through big moher",kaumo,none,none,epupa,2,,ceremony for DTA (political party),with a zemba friend male,stayed in office of cermenony,none,none,ondarere,many,,take goats to cattle-post,with warirako (niece),sister's compound,none,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,"orotjirindi, epupa, opuwo, ondarere",orotjirindi (near okanguati),many,,has a garden there,alone,mgm's ounger sister,none,none,epupa,1,,visit her brother,alone,brother,none,none,opuwo,1,,visitit hospital (sick to side),alone,watja (female paternal cousin),none,none,ondarere,many,,cattle-posting goats,with the children of her young mother,veotugayi mat uncle,none,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,"okanguati, epupa, ohamaremba",okanguati,1,,on route from Epupa,(in Forest's truck),emidia,none,none,ohayuua,1,,went to Epupa to ask her father for money to help because she is sick,(in Forest's truck),people working the bridge,none,none,ohamaremba,1,,on route from Epupa,"(in Forest's truck) therre, but alked alone to otjomuru from ohamaremba",kwinja (ovambo),none,none,opuwo,1,,hosspital,(in Forest's truck),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,"opuwo, otjikondovirondo",opuwo,1,,went to hospital for daughter's 1st birth,daughter (sisuveni),twa moutain,none,none,otjikondovirondo,1,,visiting her mother,alone,naambayize (mother),none,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
